Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Satélites
10:37:09.157,113600,5680,-19.671677805268782,-43.20717143474828,12
10:37:09.364,113700,5685,-19.67166788753613,-43.20716721162998,12
10:37:09.572,113800,5690,-19.671668691731973,-43.20717022326259,12
10:37:09.786,113900,5695,-19.671659005815915,-43.207162948116235,12
10:37:10.003,114000,5700,-19.671661308579882,-43.207163028593314,12
10:37:10.212,114100,5705,-19.67165331594387,-43.20715599200536,12
10:37:10.419,114200,5710,-19.671647124064265,-43.207150330330755,12
10:37:10.633,114300,5715,-19.67164627727275,-43.20714225631875,12
10:37:10.849,114400,5720,-19.67163851251919,-43.20714539353029,12
10:37:11.055,114500,5725,-19.67163304872844,-43.20713639515114,12
10:37:11.266,114600,5730,-19.6716377011663,-43.20712895183089,12
10:37:11.482,114700,5735,-19.671629403130705,-43.20713019486798,12
10:37:11.696,114800,5740,-19.671625661538734,-43.207124250649656,12
10:37:11.903,114900,5745,-19.671616948948532,-43.20712169648709,12
10:37:12.117,115000,5750,-19.671611467600368,-43.207116101938176,12
10:37:12.324,115100,5755,-19.67160998233525,-43.20711364599477,12
10:37:12.532,115200,5760,-19.671604612345067,-43.207103440321234,12
10:37:12.739,115300,5765,-19.671601022798484,-43.20710619409599,12
10:37:12.953,115400,5770,-19.671601956681958,-43.20709659369825,12
10:37:13.168,115500,5775,-19.671590683757973,-43.20709608476478,12
10:37:13.383,115600,5780,-19.671595308959656,-43.20708993312241,12
10:37:13.591,115700,5785,-19.67158730012046,-43.207089097956946,12
10:37:13.800,115800,5790,-19.671577765197817,-43.20708041344087,12
10:37:14.016,115900,5795,-19.67157842525567,-43.20707336657122,12
10:37:14.227,116000,5800,-19.671570817990492,-43.20707197584533,12
10:37:14.435,116100,5805,-19.671567105492993,-43.207074188287535,12
10:37:14.648,116200,5810,-19.67156254780938,-43.207068498872694,12
10:37:14.859,116300,5815,-19.671557680388435,-43.20706163467096,12
10:37:15.073,116400,5820,-19.671554906042733,-43.20705758443026,12
10:37:15.281,116500,5825,-19.67155119649952,-43.20705751217662,12
10:37:15.489,116600,5830,-19.671549339925086,-43.207046213102274,12
10:37:15.704,116700,5835,-19.6715456493859,-43.20703963560775,12
10:37:15.912,116800,5840,-19.67153872724452,-43.20703926575122,12
10:37:16.120,116900,5845,-19.671539092116202,-43.207038528563864,12
10:37:16.336,117000,5850,-19.67153136504123,-43.20703191246411,12
10:37:16.548,117100,5855,-19.6715303597889,-43.20702834242345,12
10:37:16.756,117200,5860,-19.671519947776783,-43.20702674883618,12
10:37:16.964,117300,5865,-19.67151946935542,-43.207018666441776,12
10:37:17.181,117400,5870,-19.671514123270118,-43.207020019110004,12
10:37:17.401,117500,5875,-19.6715089644616,-43.207013863324754,12
10:37:17.611,117600,5880,-19.67150521842743,-43.20700838533183,12
10:37:17.818,117700,5885,-19.67150261405225,-43.20699982394445,12
10:37:18.026,117800,5890,-19.67150239100014,-43.20700252215968,12
10:37:18.234,117900,5895,-19.67149514920253,-43.206998322355,12
10:37:18.442,118000,5900,-19.671485868920815,-43.206992695181754,12
10:37:18.653,118100,5905,-19.671481067639245,-43.206985829710234,12
10:37:18.863,118200,5910,-19.671478075965283,-43.20698464945693,12
10:37:19.084,118300,5915,-19.67147371447602,-43.206972782713805,12
10:37:19.297,118400,5920,-19.671470910445002,-43.206974504377456,12
10:37:19.505,118500,5925,-19.671467098823225,-43.206964021370304,12
10:37:19.718,118600,5930,-19.671460919786195,-43.206959295494606,12
10:37:19.933,118700,5935,-19.671459357583018,-43.20696382190718,12
10:37:20.140,118800,5940,-19.67146078007199,-43.20695643942467,12
10:37:20.347,118900,5945,-19.671454270237845,-43.20695570464802,12
10:37:20.562,119000,5950,-19.671449412862653,-43.20694355909472,12
10:37:20.770,119100,5955,-19.671439518247563,-43.20694190990748,12
10:37:20.979,119200,5960,-19.67143710137866,-43.20693833220046,12
10:37:21.185,119300,5965,-19.671438231993033,-43.206933671749624,12
10:37:21.401,119400,5970,-19.671432463355288,-43.20693175101727,12
10:37:21.612,119500,5975,-19.671424553602794,-43.20692204286635,12
10:37:21.820,119600,5980,-19.671419634032233,-43.20692090168524,12
10:37:22.035,119700,5985,-19.671413212752334,-43.20692110429237,12
10:37:22.250,119800,5990,-19.671409013583723,-43.20691408283534,12
10:37:22.462,119900,5995,-19.671407362553936,-43.2069143504442,12
10:37:22.669,120000,6000,-19.671403149289965,-43.2069075101036,12
10:37:22.878,120100,6005,-19.671402951714754,-43.206904968396884,12
10:37:23.089,120200,6010,-19.671400328086566,-43.20689213699025,12
10:37:23.308,120300,6015,-19.671388292052207,-43.206893917670804,12
10:37:23.515,120400,6020,-19.671384377844554,-43.20688821414194,12
10:37:23.723,120500,6025,-19.671381735644626,-43.206886656976984,12
10:37:23.939,120600,6030,-19.6713778413753,-43.206883876188165,12
10:37:24.148,120700,6035,-19.67137442724888,-43.20687362495052,12
10:37:24.355,120800,6040,-19.6713741944406,-43.206867477531404,12
10:37:24.573,120900,6045,-19.671369233373554,-43.20686517243218,12
10:37:24.788,121000,6050,-19.671367144467705,-43.20685918421895,12
10:37:25.001,121100,6055,-19.671356602212924,-43.206856072866614,12
10:37:25.208,121200,6060,-19.671353130992717,-43.20685710314895,12
10:37:25.424,121300,6065,-19.671353205904452,-43.20685124281407,12
10:37:25.631,121400,6070,-19.671348711003215,-43.206841417245215,12
10:37:25.840,121500,6075,-19.671339810415965,-43.20684111755312,12
10:37:26.049,121600,6080,-19.671338627488247,-43.20683588636554,12
10:37:26.259,121700,6085,-19.671335207936927,-43.206838246585555,12
10:37:26.473,121800,6090,-19.6713311193496,-43.20683088199886,12
10:37:26.680,121900,6095,-19.671323295612208,-43.20682325836091,12
10:37:26.893,122000,6100,-19.671318663974315,-43.20681892585926,12
10:37:27.106,122100,6105,-19.671320093988385,-43.20681695642977,12
10:37:27.314,122200,6110,-19.671312201826836,-43.20681588712885,12
10:37:27.522,122300,6115,-19.67130648917805,-43.206806947766374,12
10:37:27.730,122400,6120,-19.67130451352594,-43.206800900119426,12
10:37:27.938,122500,6125,-19.671304245889697,-43.20679646804853,12
10:37:28.157,122600,6130,-19.671298274988835,-43.2067976631499,12
10:37:28.364,122700,6135,-19.67128689803507,-43.20678710099056,12
10:37:28.572,122800,6140,-19.671289679815526,-43.206785231500135,12
10:37:28.781,122900,6145,-19.67128119214298,-43.20678110892826,12
10:37:28.990,123000,6150,-19.6712817809664,-43.20677435898886,12
10:37:29.199,123100,6155,-19.671279620775206,-43.20677402867231,12
10:37:29.406,123200,6160,-19.671273000755992,-43.206771551235924,12
10:37:29.617,123300,6165,-19.6712677710568,-43.20676722263785,12
10:37:29.827,123400,6170,-19.67125809196286,-43.20675731267425,12
10:37:30.038,123500,6175,-19.671258159131423,-43.20675830027291,12
10:37:30.248,123600,6180,-19.671257756898015,-43.206757299979536,12
10:37:30.462,123700,6185,-19.671252310850587,-43.206751261040324,12
10:37:30.675,123800,6190,-19.67124884235088,-43.20674935101518,12
10:37:30.882,123900,6195,-19.671245122595842,-43.20673881353373,12
10:37:31.091,124000,6200,-19.671235835325888,-43.20673667625476,12
10:37:31.306,124100,6205,-19.671230280460396,-43.206733695058276,12
10:37:31.517,124200,6210,-19.671227189622687,-43.20673192801849,12
10:37:31.725,124300,6215,-19.671223804759467,-43.20672244220577,12
10:37:31.938,124400,6220,-19.671221745743658,-43.20671955495167,12
10:37:32.153,124500,6225,-19.67121088617026,-43.206710771937935,12
10:37:32.366,124600,6230,-19.671214222197463,-43.20671300924919,12
10:37:32.574,124700,6235,-19.671205601495966,-43.20670517882491,12
10:37:32.794,124800,6240,-19.67120719443702,-43.206707277786265,12
10:37:33.003,124900,6245,-19.67119686920278,-43.206696884718504,12
10:37:33.217,125000,6250,-19.67119412851181,-43.20669781727628,12
10:37:33.425,125100,6255,-19.67119250177865,-43.20668513658826,12
10:37:33.633,125200,6260,-19.671187621166137,-43.20668611271396,12
10:37:33.845,125300,6265,-19.671183054922917,-43.20667957331163,12
10:37:34.057,125400,6270,-19.67117901915648,-43.206679124272654,12
10:37:34.264,125500,6275,-19.671176044957093,-43.2066742348843,12
10:37:34.479,125600,6280,-19.67117319963885,-43.206671939849,12
10:37:34.693,125700,6285,-19.671162444310138,-43.206662635347,12
10:37:34.907,125800,6290,-19.671158022303313,-43.20665580091023,12
10:37:35.116,125900,6295,-19.67115717131735,-43.2066593201005,12
10:37:35.330,126000,6300,-19.671155155613526,-43.20664875563811,12
10:37:35.538,126100,6305,-19.671148037000638,-43.20664501051939,12
10:37:35.751,126200,6310,-19.67114046637951,-43.20664573661452,12
10:37:35.959,126300,6315,-19.671141515911415,-43.20663832307528,12
10:37:36.181,126400,6320,-19.67113465107886,-43.20663357245429,12
10:37:36.392,126500,6325,-19.671134445750774,-43.20663349229996,12
10:37:36.601,126600,6330,-19.671126435244346,-43.206624723193485,12
10:37:36.808,126700,6335,-19.671121838453804,-43.20661959180292,12
10:37:37.016,126800,6340,-19.671118516268816,-43.206614046550726,12
10:37:37.227,126900,6345,-19.67111085193495,-43.206614428719355,12
10:37:37.438,127000,6350,-19.671112720866848,-43.206608042506964,12
10:37:37.645,127100,6355,-19.67110745537835,-43.20660526872094,12
10:37:37.864,127200,6360,-19.671104041398163,-43.2065989924759,12
10:37:38.072,127300,6365,-19.67109807338224,-43.20659413758477,12
10:37:38.281,127400,6370,-19.67109758158391,-43.206596822582455,12
10:37:38.488,127500,6375,-19.671090212024062,-43.20659170396686,12
10:37:38.699,127600,6380,-19.67108086595491,-43.20658847344742,12
10:37:38.914,127700,6385,-19.671084174669506,-43.20658096089395,12
10:37:39.124,127800,6390,-19.671071199844107,-43.20657878456925,12
10:37:39.331,127900,6395,-19.671073680958568,-43.20657086529333,12
10:37:39.546,128000,6400,-19.67107132548254,-43.20656417351152,12
10:37:39.756,128100,6405,-19.671063948770698,-43.20656817182464,12
10:37:39.965,128200,6410,-19.671058966265527,-43.20655870255333,12
10:37:40.179,128300,6415,-19.67105193513404,-43.206550276799184,12
10:37:40.400,128400,6420,-19.67105137369218,-43.206548085074274,12
10:37:40.612,128500,6425,-19.671047816872566,-43.206542997421664,12
10:37:40.819,128600,6430,-19.67104493894962,-43.20654050674122,12
10:37:41.026,128700,6435,-19.671035756712953,-43.20653620417558,12
10:37:41.237,128800,6440,-19.671030237800593,-43.20653093054924,12
10:37:41.455,128900,6445,-19.671030464551848,-43.206533644594735,12
10:37:41.663,129000,6450,-19.671026560609317,-43.20652307716568,12
10:37:41.872,129100,6455,-19.671016958803737,-43.206519088470586,12
10:37:42.087,129200,6460,-19.67101238788165,-43.20651785449029,12
10:37:42.298,129300,6465,-19.671012914384086,-43.20651452434139,12
10:37:42.505,129400,6470,-19.671013222665277,-43.20650473833355,12
10:37:42.715,129500,6475,-19.67100122464564,-43.206502503190684,12
10:37:42.932,129600,6480,-19.67100266744061,-43.206502404216664,12
10:37:43.147,129700,6485,-19.670997432282206,-43.206494022629556,12
10:37:43.359,129800,6490,-19.67098786076856,-43.20648892334261,12
10:37:43.573,129900,6495,-19.670990263156497,-43.20648488375952,12
10:37:43.788,130000,6500,-19.67097891990681,-43.20648004958653,12
10:37:44.002,130100,6505,-19.670981674972897,-43.20647782184299,12
10:37:44.209,130200,6510,-19.67097927129611,-43.20647201547339,12
10:37:44.417,130300,6515,-19.670975085700935,-43.20647377171657,12
10:37:44.636,130400,6520,-19.670962436994202,-43.206462694250696,12
10:37:44.848,130500,6525,-19.670957325692566,-43.20645760730676,12
10:37:45.060,130600,6530,-19.67095875022153,-43.20645449650119,12
10:37:45.275,130700,6535,-19.670954951151234,-43.206455686363675,12
10:37:45.483,130800,6540,-19.670947433184907,-43.2064446866758,12
10:37:45.691,130900,6545,-19.670944218170817,-43.20644897791678,12
10:37:45.899,131000,6550,-19.670937452470778,-43.20643652265031,12
10:37:46.115,131100,6555,-19.67093401520215,-43.20644049832891,12
10:37:46.323,131200,6560,-19.670936426251576,-43.20642859041982,12
10:37:46.530,131300,6565,-19.670927316247976,-43.20643133380382,12
10:37:46.738,131400,6570,-19.67092294885856,-43.20642611317829,12
10:37:46.953,131500,6575,-19.6709155066501,-43.20642005675698,12
10:37:47.171,131600,6580,-19.67091696396842,-43.20641948440999,12
10:37:47.382,131700,6585,-19.670913670436832,-43.20641257194293,12
10:37:47.590,131800,6590,-19.67091071809355,-43.20640923069329,12
10:37:47.806,131900,6595,-19.670900991372676,-43.206403336282634,12
10:37:48.016,132000,6600,-19.670902093150687,-43.206399237481584,12
10:37:48.224,132100,6605,-19.67089892823946,-43.206393112408634,12
10:37:48.432,132200,6610,-19.670893642633423,-43.20638697882644,12
10:37:48.648,132300,6615,-19.670884876473124,-43.2063823659851,12
10:37:48.865,132400,6620,-19.67087976504323,-43.20638508195288,12
10:37:49.072,132500,6625,-19.67087926959202,-43.20638127976313,12
10:37:49.287,132600,6630,-19.670872903411453,-43.206371455505234,12
10:37:49.497,132700,6635,-19.670867036162456,-43.206364440450756,12
10:37:49.704,132800,6640,-19.670864307188502,-43.20636952679788,12
10:37:49.912,132900,6645,-19.67085811714987,-43.20636513509931,12
10:37:50.121,133000,6650,-19.67085538477678,-43.20635728647933,12
10:37:50.339,133100,6655,-19.670848884354083,-43.2063558724123,12
10:37:50.553,133200,6660,-19.670848333535012,-43.206350494918944,12
10:37:50.761,133300,6665,-19.670843815322833,-43.20634689002155,12
10:37:50.969,133400,6670,-19.67083573600464,-43.20634302326867,12
10:37:51.186,133500,6675,-19.670836872337517,-43.20633505864165,12
10:37:51.409,133600,6680,-19.67082672883076,-43.20633240740486,12
10:37:51.616,133700,6685,-19.6708230659393,-43.2063308421858,12
10:37:51.824,133800,6690,-19.670820289021712,-43.206319382992596,12
10:37:52.035,133900,6695,-19.670817077308612,-43.20632052327131,12
10:37:52.246,134000,6700,-19.670813633253896,-43.20631203576508,12
10:37:52.453,134100,6705,-19.670810257923108,-43.206305266436146,12
10:37:52.663,134200,6710,-19.670803258787572,-43.206310300645654,12
10:37:52.876,134300,6715,-19.670796888395255,-43.20630058869594,12
10:37:53.088,134400,6720,-19.67079427433933,-43.20629786861432,12
10:37:53.303,134500,6725,-19.670796578561582,-43.20628924872626,12
10:37:53.513,134600,6730,-19.670785524689805,-43.20628922451283,12
10:37:53.721,134700,6735,-19.67078031185239,-43.20628623221197,12
10:37:53.928,134800,6740,-19.67077957165334,-43.206284484524225,12
10:37:54.136,134900,6745,-19.670776977272627,-43.206276945294825,12
10:37:54.351,135000,6750,-19.670774025429303,-43.20626945998094,12
10:37:54.566,135100,6755,-19.67077100741237,-43.20627029849571,12
10:37:54.774,135200,6760,-19.67076232386787,-43.206261607722354,12
10:37:54.982,135300,6765,-19.670763504089177,-43.206263549605005,12
10:37:55.196,135400,6770,-19.670756422647212,-43.20625729094461,12
10:37:55.407,135500,6775,-19.67074729971764,-43.206254374917336,12
10:37:55.615,135600,6780,-19.67074670405561,-43.20624873899023,12
10:37:55.823,135700,6785,-19.670743153414364,-43.206241116871425,12
10:37:56.036,135800,6790,-19.67073309614436,-43.20624253411234,12
10:37:56.252,135900,6795,-19.670736820167683,-43.20623492425058,12
10:37:56.459,136000,6800,-19.670731391400544,-43.206229812235165,12
10:37:56.672,136100,6805,-19.670723641810227,-43.20622973301918,12
10:37:56.889,136200,6810,-19.67072406433642,-43.206218049106226,12
10:37:57.104,136300,6815,-19.67072068309249,-43.2062153876219,12
10:37:57.312,136400,6820,-19.670711810912923,-43.206212397454614,12
10:37:57.521,136500,6825,-19.67071063793555,-43.206211536437614,12
10:37:57.730,136600,6830,-19.67070653477487,-43.206204033894565,12
10:37:57.944,136700,6835,-19.670696536709965,-43.20620318654449,12
10:37:58.152,136800,6840,-19.670691672876202,-43.20619255209611,12
10:37:58.369,136900,6845,-19.670693239482677,-43.20618903882883,12
10:37:58.585,137000,6850,-19.67068980320243,-43.20619058963224,12
10:37:58.792,137100,6855,-19.670681236071555,-43.20618428778132,12
10:37:58.999,137200,6860,-19.670674588171472,-43.20617714121507,12
10:37:59.210,137300,6865,-19.67067382144948,-43.206175410286505,12
10:37:59.420,137400,6870,-19.670667801390138,-43.20616608514853,12
10:37:59.627,137500,6875,-19.670663305790725,-43.20616232405931,12
10:37:59.835,137600,6880,-19.670658794467457,-43.20615858284525,12
10:38:00.042,137700,6885,-19.670660594190668,-43.20615572091114,12
10:38:00.252,137800,6890,-19.670649169393556,-43.20615630697861,12
10:38:00.462,137900,6895,-19.670645120818254,-43.206153532410795,12
10:38:00.672,138000,6900,-19.670647162792015,-43.206142000616744,12
10:38:00.889,138100,6905,-19.67064128945001,-43.20613910639094,12
10:38:01.102,138200,6910,-19.670637678470687,-43.20613305461855,12
10:38:01.311,138300,6915,-19.670630797611153,-43.20613496612584,12
10:38:01.518,138400,6920,-19.670630753345087,-43.20613101910921,12
10:38:01.732,138500,6925,-19.67061966151005,-43.20611981797275,12
10:38:01.948,138600,6930,-19.670618318866428,-43.20611899654636,12
10:38:02.155,138700,6935,-19.670619046040205,-43.2061131840495,12
10:38:02.362,138800,6940,-19.670614661504885,-43.206113167721696,12
10:38:02.571,138900,6945,-19.670607170101686,-43.20610733701906,12
10:38:02.786,139000,6950,-19.670603497968596,-43.20609917119418,12
10:38:02.994,139100,6955,-19.67059997280882,-43.20610242069221,12
10:38:03.202,139200,6960,-19.670595787614964,-43.20609731090393,12
10:38:03.410,139300,6965,-19.67059490592557,-43.206089471669,12
